procurement_key,org,year,month,ada,issue_date,decision_type,subject,amount,amount_source,supplier_key,supplier_name,supplier_tax_id,signer,unit,url
proc:64561949b153,6179,2020,1,62ΧΥΩΛ2-8ΥΖ,1578009600000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Ανάθεση δημοσίευσης περίληψης διακήρυξης προμήθειας: «ΠΡΟΜΗΘΕΙΑ ΑΝΑΛΩΣΙΜΩΝ ΥΛΙΚΩΝ ΥΔΡΕΥΣΗΣ ΚΑΙ ΥΛΙΚΩΝ ΑΡΔΕΥΣΗΣ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ» για τα είδη της ΟΜΑΔΑΣ Β: ΕΞΑΡΤΗΜΑΤΑ & ΔΙΑΦΟΡΑ ΥΛΙΚΑ ΥΔΡΕΥΣΗΣ,496.0,detail:extraFieldValues.awardAmount.amount,tax:094182000,,094182000,100048595,92973,https://diavgeia.gov.gr/doc/62ΧΥΩΛ2-8ΥΖ
proc:3df872b4d5ed,6179,2020,1,9Υ1ΧΩΛ2-0ΞΕ,1578009600000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Ανάθεση δημοσίευσης περίληψης διακήρυξης προμήθειας: «ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΚΑΙ ΛΙΠΑΝΤΙΚΩΝ»,644.8,detail:extraFieldValues.awardAmount.amount,tax:094182000,,094182000,100048595,92973,https://diavgeia.gov.gr/doc/9Υ1ΧΩΛ2-0ΞΕ
proc:b1141e60585f,6179,2020,1,Ψ5Σ8ΩΛ2-0Υ7,1578009600000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Ανάθεση δημοσίευσης περίληψης διακήρυξης προμήθειας: «ΠΡΟΜΗΘΕΙΑ ΟΧΗΜΑΤΩΝ, ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΚΑΙ ΣΥΝΟΔΕΥΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΤΟΥ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ»",359.6,detail:extraFieldValues.awardAmount.amount,tax:094275277,,094275277,100048595,92973,https://diavgeia.gov.gr/doc/Ψ5Σ8ΩΛ2-0Υ7
proc:733811062578,6179,2020,1,Ψ8ΒΕΩΛ2-Υ2Σ,1578009600000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Ανάθεση δημοσίευσης περίληψης διακήρυξης προμήθειας: «ΠΡΟΜΗΘΕΙΑ ΟΧΗΜΑΤΩΝ, ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΚΑΙ ΣΥΝΟΔΕΥΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΤΟΥ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ»",675.8,detail:extraFieldValues.awardAmount.amount,tax:094182000,,094182000,100048595,92973,https://diavgeia.gov.gr/doc/Ψ8ΒΕΩΛ2-Υ2Σ
proc:d480a97952aa,6179,2020,1,ΩΑ8ΦΩΛ2-ΜΨΛ,1578009600000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Ανάθεση δημοσίευσης περίληψης διακήρυξης προμήθειας: «ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΚΑΙ ΛΙΠΑΝΤΙΚΩΝ»,334.8,detail:extraFieldValues.awardAmount.amount,tax:094275277,,094275277,100048595,92973,https://diavgeia.gov.gr/doc/ΩΑ8ΦΩΛ2-ΜΨΛ
proc:b24debdfd305,6179,2020,1,6Κ1ΔΩΛ2-ΕΜΤ,1580342400000,ΚΑΤΑΚΥΡΩΣΗ,"ΠΡΟΜΗΘΕΙΑ ΑΝΑΛΩΣΙΜΩΝ ΥΛΙΚΩΝ ΥΔΡΕΥΣΗΣ ΚΑΙ ΥΛΙΚΩΝ ΑΡΔΕΥΣΗΣ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ - ΟΜΑΔΕΣ Α, Γ, Δ",75723.8736,detail:extraFieldValues.awardAmount.amount,tax:099730925,,099730925,100057027,86528,https://diavgeia.gov.gr/doc/6Κ1ΔΩΛ2-ΕΜΤ
proc:d9b14caf4dd4,6179,2020,1,ΨΦΨ9ΩΛ2-8ΨΓ,1580342400000,ΚΑΤΑΚΥΡΩΣΗ,"ΕΓΚΡΙΣΗ 3ου ΠΡΑΚΤΙΚΟΥ ΔΙΕΝΕΡΓΕΙΑΣ ΤΟΥ ΔΙΑΓΩΝΙΣΜΟΥ: ""ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ ΚΑΙ ΛΑΜΠΤΗΡΩΝ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ""",97988.47,detail:extraFieldValues.awardAmount.amount,tax:095042178,,095042178,100057027,86528,https://diavgeia.gov.gr/doc/ΨΦΨ9ΩΛ2-8ΨΓ
proc:9f013cab9c8e,6179,2020,1,ΩΨΨ0ΩΛ2-7ΘΠ,1580428800000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"ΣΥΜΒΑΣΗ ΤΜΗΜΑΤΟΣ ΤΗΣ ΠΡΟΜΗΘΕΙΑΣ: ""ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΚΑΙ ΛΙΠΑΝΤΙΚΩΝ» ΠΡΟΜΗΘΕΙΑ ΠΕΤΡΕΛΑΙΟΥ ΘΕΡΜΑΝΣΗΣ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ",11648.56,detail:extraFieldValues.awardAmount.amount,tax:072581442,,072581442,100048595,92973,https://diavgeia.gov.gr/doc/ΩΨΨ0ΩΛ2-7ΘΠ
proc:8e2e2f171274,6179,2020,1,640ΓΩΛ2-Γ4Φ,2020-01-02,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ ΗΛΕΚΤΡΟΝΙΚΟΥ ΑΝΟΙΚΤΟΥ ΕΠΑΝΑΛΗΠΤΙΚΟΥ ΔΙΑΓΩΝΙΣΜΟΥ ΠΡΟΜΗΘΕΙΑΣ: «ΠΡΟΜΗΘΕΙΑ ΑΝΑΛΩΣΙΜΩΝ ΥΛΙΚΩΝ ΥΔΡΕΥΣΗΣ ΚΑΙ ΥΛΙΚΩΝ ΑΡΔΕΥΣΗΣ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ» για τα είδη της ΟΜΑΔΑΣ Β: ΕΞΑΡΤΗΜΑΤΑ & ΔΙΑΦΟΡΑ ΥΛΙΚΑ ΥΔΡΕΥΣΗΣ,,,,,,,,https://diavgeia.gov.gr/doc/640ΓΩΛ2-Γ4Φ
proc:ee4514c863cc,6179,2020,1,6ΔΠ4ΩΛ2-Τ49,2020-01-02,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΚΑΙ ΛΙΠΑΝΤΙΚΩΝ,,,,,,,,https://diavgeia.gov.gr/doc/6ΔΠ4ΩΛ2-Τ49
proc:e69f880d560c,6179,2020,1,ΩΛ4ΡΩΛ2-ΥΦ3,2020-01-02,ΠΕΡΙΛΗΨΗ ΔΙΑΚΗΡΥΞΗΣ,"ΠΡΟΜΗΘΕΙΑ ΟΧΗΜΑΤΩΝ, ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΚΑΙ ΣΥΝΟΔΕΥΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΤΟΥ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ",,,,,,,,https://diavgeia.gov.gr/doc/ΩΛ4ΡΩΛ2-ΥΦ3
proc:5d23f46d87b3,6179,2020,1,6ΖΓ9ΩΛ2-6ΔΚ,2020-01-13,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Ανάθεση δημοσίευσης Ανακοίνωσης Δημάρχου που αφορά την αριθ.
285/2019 απόφαση  του Δ.Σ. Μακρακώμης.",,,,,,,,https://diavgeia.gov.gr/doc/6ΖΓ9ΩΛ2-6ΔΚ
proc:f05e516786fb,6179,2020,1,6ΥΟ3ΩΛ2-ΚΧΦ,2020-01-16,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια τροφίμων για το Μαθητικό Κέντρο και τους Παιδικούς Σταθμούς  Σπερχειάδας ,Μακρακώμης",,,,,,,,https://diavgeia.gov.gr/doc/6ΥΟ3ΩΛ2-ΚΧΦ
proc:0be34970bf52,6179,2020,1,639ΟΩΛ2-80Λ,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/639ΟΩΛ2-80Λ
proc:7e71bd52781a,6179,2020,1,67ΙΧΩΛ2-ΝΗΤ,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/67ΙΧΩΛ2-ΝΗΤ
proc:5a27655f4840,6179,2020,1,ΨΞΡΚΩΛ2-Α42,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΨΞΡΚΩΛ2-Α42
proc:7fa1e149ca1b,6179,2020,1,ΩΡΔΜΩΛ2-924,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΡΔΜΩΛ2-924
proc:bbaa64e4ad11,6179,2020,1,ΩΤ9ΓΩΛ2-9ΡΤ,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για θέρμανση και φωτισμό,,,,,,,,https://diavgeia.gov.gr/doc/ΩΤ9ΓΩΛ2-9ΡΤ
proc:e0c422a7c7ae,6179,2020,1,ΩΥΠΦΩΛ2-2ΛΨ,2020-01-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΥΠΦΩΛ2-2ΛΨ
proc:5405b749dacc,6179,2020,1,6086ΩΛ2-ΤΩΓ,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/6086ΩΛ2-ΤΩΓ
proc:90968a621706,6179,2020,1,61Ι1ΩΛ2-ΧΞΒ,2020-01-22,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"ΣΥΓΚΡΟΤΗΣΗ  ΕΠΙΤΡΟΠΗΣ  ΔΙΕΝΕΡΓΕΙΑΣ  ΔΙΑΓΩΝΙΣΜΟΥ & ΑΞΙΟΛΟΓΗΣΗΣ ΠΡΟΣΦΟΡΩΝ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ: «ΠΡΟΜΗΘΕΙΑ ΟΧΗΜΑΤΩΝ,  ΜΗΧΑΝΗΜΑΤΩΝ  ΕΡΓΟΥ  ΚΑΙ ΣΥΝΟΔΕΥΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΤΟΥ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ».",,,,,,,,https://diavgeia.gov.gr/doc/61Ι1ΩΛ2-ΧΞΒ
proc:3b76f4cde214,6179,2020,1,6ΒΛΟΩΛ2-0ΥΓ,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Υλοποίηση προγραμματικής  σύμβασης με ΔΕΥΑ Λαμίας για το έργο:""Διαχείριση λυμάτων Δήμου Μακρακώμης "".",,,,,,,,https://diavgeia.gov.gr/doc/6ΒΛΟΩΛ2-0ΥΓ
proc:1b09d78cae0f,6179,2020,1,6Η53ΩΛ2-798,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια και τοποθέτηση ηλεκτρομηχανολογικού εξοπλισμού γεωτρήσεων & δεξαμενών κλπ.,,,,,,,,https://diavgeia.gov.gr/doc/6Η53ΩΛ2-798
proc:6abf69aa29d3,6179,2020,1,6Ω9ΝΩΛ2-2ΛΘ,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μ...,,,,,,,,https://diavgeia.gov.gr/doc/6Ω9ΝΩΛ2-2ΛΘ
proc:988369d07c13,6179,2020,1,Ψ749ΩΛ2-Β9Ξ,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια τροφίμων για το Μαθητικό Κέντρο και τους Παιδικούς Σταθμούς  Σπερχειάδας ,Μακρακώμης",,,,,,,,https://diavgeia.gov.gr/doc/Ψ749ΩΛ2-Β9Ξ
proc:b3f266c064eb,6179,2020,1,ΩΑΜΓΩΛ2-ΤΥ9,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΑΜΓΩΛ2-ΤΥ9
proc:968ed94cf0c0,6179,2020,1,ΩΡΕΣΩΛ2-67Γ,2020-01-22,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΡΕΣΩΛ2-67Γ
proc:130217cc5104,6179,2020,1,6Ζ87ΩΛ2-83Ρ,2020-01-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Τακτικές αποδοχές υπαλλήλων με σύμβαση ορισμένου χρόνου,,,,,,,,https://diavgeia.gov.gr/doc/6Ζ87ΩΛ2-83Ρ
proc:2482cf0ba2e8,6179,2020,1,Ψ5ΓΑΩΛ2-ΠΓ1,2020-01-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Τακτικές αποδοχές υπαλλήλων με σύμβαση αορίστου χρόνου,,,,,,,,https://diavgeia.gov.gr/doc/Ψ5ΓΑΩΛ2-ΠΓ1
proc:dd5ca1ca7f13,6179,2020,1,ΨΗ7ΕΩΛ2-Ν0Ζ,2020-01-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Τακτικές αποδοχές υπαλλήλων με σύμβαση αορίστου χρόνου,,,,,,,,https://diavgeia.gov.gr/doc/ΨΗ7ΕΩΛ2-Ν0Ζ
proc:3049188c8e2a,6179,2020,1,ΨΧ46ΩΛ2-ΠΦΠ,2020-01-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΦΚΑ-Εισφορές ΕΦΚΑ (ΑΠΔ)υπαλλήλων με σύμβαση αορίστου χρόνου (πρώην ΙΚΑ),,,,,,,,https://diavgeia.gov.gr/doc/ΨΧ46ΩΛ2-ΠΦΠ
proc:ba7bac397780,6179,2020,1,ΩΨ50ΩΛ2-Φ24,2020-01-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/ΩΨ50ΩΛ2-Φ24
proc:99fc78753b5f,6179,2020,1,Ψ489ΩΛ2-4Κ9,2020-01-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΦΚΑ-Εισφορές ΕΦΚΑ (ΑΠΔ) υπαλλήλων με σύμβαση αορίστου χρόνου (πρώην ΙΚΑ),,,,,,,,https://diavgeia.gov.gr/doc/Ψ489ΩΛ2-4Κ9
proc:0b35c44e4a0f,6179,2020,1,6Δ6ΝΩΛ2-Ψ7Σ,2020-01-27,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Συμπληρωματική. Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/6Δ6ΝΩΛ2-Ψ7Σ
proc:2f79cf7e9436,6179,2020,1,6ΘΥ8ΩΛ2-ΧΥ5,2020-01-27,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Συμπληρωματική. Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/6ΘΥ8ΩΛ2-ΧΥ5
proc:9238a4103fcf,6179,2020,1,Ω20ΓΩΛ2-ΔΕ8,2020-01-27,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΦΚΑ-Εισφορές ΕΦΚΑ (ΑΠΔ) υπαλλήλων με σύμβαση αορίστου χρόνου (πρώην ΙΚΑ),,,,,,,,https://diavgeia.gov.gr/doc/Ω20ΓΩΛ2-ΔΕ8
proc:92293d1b1701,6179,2020,1,ΩΘ2ΓΩΛ2-ΤΞ8,2020-01-27,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Τακτικές αποδοχές υπαλλήλων με σύμβαση αορίστου χρόνου,,,,,,,,https://diavgeia.gov.gr/doc/ΩΘ2ΓΩΛ2-ΤΞ8
proc:db1619c19d56,6179,2020,1,ΩΚ86ΩΛ2-ΝΩ6,2020-01-27,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΕΦΚΑ-Εισφορές ΕΦΚΑ (ΑΠΔ) υπαλλήλων με σύμβαση αορίστου χρόνου (πρώην ΙΚΑ),,,,,,,,https://diavgeia.gov.gr/doc/ΩΚ86ΩΛ2-ΝΩ6
proc:1065e83e48c6,6179,2020,1,626ΡΩΛ2-Ξ48,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια τροφίμων για το Μαθητικό Κέντρο και τους Παιδικούς Σταθμούς  Σπερχειάδας ,Μακρακώμης",,,,,,,,https://diavgeia.gov.gr/doc/626ΡΩΛ2-Ξ48
proc:fd4dbde355ab,6179,2020,1,62ΞΛΩΛ2-8ΝΡ,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για θέρμανση,,,,,,,,https://diavgeia.gov.gr/doc/62ΞΛΩΛ2-8ΝΡ
proc:908e67a72094,6179,2020,1,6ΞΖ3ΩΛ2-ΦΕΞ,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Συμπληρωματική. Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/6ΞΖ3ΩΛ2-ΦΕΞ
proc:d65c0bd95e65,6179,2020,1,6ΞΞΘΩΛ2-ΓΘ7,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Συμπληρωματική. Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/6ΞΞΘΩΛ2-ΓΘ7
proc:f3be28cbddde,6179,2020,1,ΨΜ4ΙΩΛ2-Ρ58,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Προμήθεια καυσίμων για θέρμανση και φωτισμό,,,,,,,,https://diavgeia.gov.gr/doc/ΨΜ4ΙΩΛ2-Ρ58
proc:17fffc14ef20,6179,2020,1,Ω256ΩΛ2-ΕΚΧ,2020-01-28,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,Συμπληρωματική. Προμήθεια καυσίμων και λιπαντικών για κίνηση μεταφορικών μέσων,,,,,,,,https://diavgeia.gov.gr/doc/Ω256ΩΛ2-ΕΚΧ
proc:1d4ad9b0a370,6179,2020,1,6Ρ0ΒΩΛ2-1ΧΛ,2020-01-30,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"ΠΕΡΙ   ΑΠΟΔΟΧΗΣ   ΧΡΗΜΑΤΟΔΟΤΗΣΗΣ   ΑΠΟ   ΤΟ ΠΡΟΓΡΑΜΜΑ  «ΦΙΛΟΔΗΜΟΣ  ΙΙ»  ΣΤΟ  ΠΛΑΙΣΙΟ  ΤΗΣ ΠΡΟΣΚΛΗΣΗΣ ΙV, ΓΙΑ ΤΗΝ ΠΡΑΞΗ ΜΕ ΤΙΤΛΟ: «ΠΡΟΜΗΘΕΙΑ ΚΑΙ  ΤΟΠΟΘΕΤΗΣΗ  ΣΥΝΘΕΤΙΚΟΥ  ΧΛΟΟΤΑΠΗΤΑ  ΚΑΙ ΛΟΙΠΟΥ ΕΞΟΠΛΙΣΜΟΥ ΓΗΠΕΔΩΝ Δ.Κ ΜΑΚΡΑΚΩΜΗΣ ΚΑΙ Τ.Κ. ΠΛΑΤΥΣΤΟΜΟΥ» .",,,,,,,,https://diavgeia.gov.gr/doc/6Ρ0ΒΩΛ2-1ΧΛ
proc:406417ffad66,6179,2020,1,ΨΨΝ7ΩΛ2-25Σ,2020-01-30,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"ΑΝΑΘΕΣΗ ΜΕ ΔΙΑΠΡΑΓΜΑΤΕΥΣΗ ΤΜΗΜΑΤΟΣ ΤΗΣ ΠΡΟΜΗΘΕΙΑΣ: ""ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ ΚΑΙ ΛΙΠΑΝΤΙΚΩΝ""",,,,,,,,https://diavgeia.gov.gr/doc/ΨΨΝ7ΩΛ2-25Σ
proc:7a4a940fbc11,6179,2020,1,ΩΣΜΑΩΛ2-Ρ7Η,2020-01-30,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"ΕΓΚΡΙΣΗ ΤΡΟΠΟΠΟΙΗΣΗΣ ΠΡΟΓΡΑΜΜΑΤΙΚΗΣ ΣΥΜΒΑΣΗΣ ΠΟΛΙΤΙΣΜΙΚΗΣ  ΑΝΑΠΤΥΞΗΣ,  ΜΕΤΑΞΥ  ΥΠΟΥΡΓΕΙΟΥ ΠΟΛΙΤΙΣΜΟΥ  &  ΑΘΛΗΤΙΣΜΟΥ, ΠΕΡΙΦΕΡΕΙΑΣ  ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ & ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ ΓΙΑ ΤΟ ΕΡΓΟ ΤΗΣ ΣΑΕΠ 0561  ΜΕ  ΤΙΤΛΟ:  ""ΑΠΟΚΑΤΑΣΤΑΣΗ  ΚΑΙ  ΑΝΑΔΕΙΞΗ ΜΝΗΜΕΙΟΥ  Ι.Ν.ΑΓΙΟΥΝΙΚΟΛΑΟΥ  ΚΑΙ  ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΣΤΗ Δ.Κ. ΣΠΕΡΧΕΙΑΔΑΣ ΔΗΜΟΥ ΜΑΚΡΑΚΩΜΗΣ""  (ΜΕ  ΚΩΔΙΚΟ  ΟΠΣ  500835  & ΠΡΟΫΠΟΛΟΓΙΣΜΟ  595.000,00 €).",595000.0,subject:trusted_budget_phrase,,,,,,https://diavgeia.gov.gr/doc/ΩΣΜΑΩΛ2-Ρ7Η
proc:c823bd199302,6179,2020,1,6ΓΠΔΩΛ2-1ΧΔ,2020-01-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια τροφίμων για το Μαθητικό Κέντρο και τους Παιδικούς Σταθμούς  Σπερχειάδας ,Μακρακώμης",,,,,,,,https://diavgeia.gov.gr/doc/6ΓΠΔΩΛ2-1ΧΔ
proc:80000ddda7f9,6179,2020,1,6ΝΔΘΩΛ2-ΦΕ1,2020-01-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"‘’ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ ΓΙΑ ΤΟ ΜΑΘΗΤΙΚΟ ΚΕΝΤΡΟ  ΚΑΙ ΤΟΥΣ ΠΑΙΔΙΚΟΥΣ  ΣΤΑΘΜΟΥΣ  ΣΠΕΡΧΕΙΑΔΑΣ, ΜΑΚΡΑΚΩΜΗΣ-  ΠΑΡΟΧΗ ΣΕ ΕΙΔΟΣ  ΧΟΡΗΓΗΣΗ  ΓΑΛΑΚΤΟΣ’’",,,,,,,,https://diavgeia.gov.gr/doc/6ΝΔΘΩΛ2-ΦΕ1
proc:1789b9d10aed,6179,2020,1,6ΩΥΞΩΛ2-7ΜΕ,2020-01-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"Προμήθεια τροφίμων για το Μαθητικό Κέντρο και τους Παιδικούς Σταθμούς  Σπερχειάδας ,Μακρακώμης",,,,,,,,https://diavgeia.gov.gr/doc/6ΩΥΞΩΛ2-7ΜΕ
proc:986598057281,6179,2020,1,Ω2Π1ΩΛ2-4ΒΜ,2020-01-31,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,"‘’ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ ΓΙΑ ΤΟ ΜΑΘΗΤΙΚΟ ΚΕΝΤΡΟ  ΚΑΙ ΤΟΥΣ ΠΑΙΔΙΚΟΥΣ  ΣΤΑΘΜΟΥΣ  ΣΠΕΡΧΕΙΑΔΑΣ, ΜΑΚΡΑΚΩΜΗΣ-  ΠΑΡΟΧΗ ΣΕ ΕΙΔΟΣ  ΧΟΡΗΓΗΣΗ  ΓΑΛΑΚΤΟΣ’’",,,,,,,,https://diavgeia.gov.gr/doc/Ω2Π1ΩΛ2-4ΒΜ
proc:a4f5fff18104,6179,2020,2,ΨΠΖ6ΩΛ2-ΜΨ5,1580947200000,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΦΩΤΟΤΥΠΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,5580.0,detail:extraFieldValues.awardAmount.amount,tax:026321307,,026321307,100048595,100009821,https://diavgeia.gov.gr/doc/ΨΠΖ6ΩΛ2-ΜΨ5
