ada,contract_id,decision_type,amount,issue_date
ΨΩΥ44690ΒΣ-ΣΓΑ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,12090.0,1585872000000
Ω90Μ4690ΒΣ-ΘΙ4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2604.0,1585872000000
ΩΙ5Α4690ΒΣ-4ΧΟ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,86.67,1585872000000
ΩΜΝΜ4690ΒΣ-0ΦΕ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,822.64,1585872000000
ΩΤΨΗ4690ΒΣ-ΖΥΙ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,6232.61,1585872000000
61ΩΧ4690ΒΣ-9Σ5,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1537.6,1586131200000
6ΣΘ24690ΒΣ-ΜΥΦ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,893.0,1586131200000
Ω87Ν4690ΒΣ-ΣΔΤ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1921.74,1586131200000
Ω9954690ΒΣ-0Θ1,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1463.2,1586131200000
ΩΛΟΦ4690ΒΣ-8ΧΑ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1955.48,1586131200000
ΩΜΣΜ4690ΒΣ-ΑΓ4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2529.6,1586131200000
6ΒΘΠ4690ΒΣ-22Τ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,162.5,1586217600000
6Ξ1Ο4690ΒΣ-Δ1Τ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,225.57,1586217600000
Ψ81Φ4690ΒΣ-7ΓΩ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,148.8,1586217600000
61Α64690ΒΣ-Χ1Ξ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,307.45,1586304000000
65ΧΧ4690ΒΣ-Λ5Ζ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,844.0,1586304000000
9ΒΓ84690ΒΣ-ΚΕΞ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,8252.2,1586304000000
Ψ4394690ΒΣ-ΣΘΒ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,186.0,1586304000000
6ΕΛΜ4690ΒΣ-ΠΩΒ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1091.2,1586390400000
6ΠΒΔ4690ΒΣ-ΚΤΘ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,31266.69,1586390400000
6ΤΣΘ4690ΒΣ-ΟΣΠ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2062.81,1586390400000
6ΥΑΛ4690ΒΣ-3ΔΦ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,29490.73,1586390400000
Ω1ΙΛ4690ΒΣ-8Ε1,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,14880.0,1586390400000
Ω7Ω54690ΒΣ-ΒΧΙ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3865.34,1586390400000
ΩΤΧΧ4690ΒΣ-ΧΑ2,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,427.75,1586390400000
ΩΨ434690ΒΣ-ΟΙΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,610.08,1586390400000
ΨΞΥΛ4690ΒΣ-ΖΞ6,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,142.53,1586476800000
Ω9ΟΤ4690ΒΣ-61Ψ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1006.2,1586476800000
ΩΧΑ04690ΒΣ-ΩΨΙ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3658.0,1586476800000
62Μ24690ΒΣ-Τ1Ω,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,5277.68,1586736000000
65524690ΒΣ-8ΒΜ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,197.0,1586736000000
697Δ4690ΒΣ-4ΨΩ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2803.95,1586736000000
9ΙΖΝ4690ΒΣ-ΗΕ0,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3633.2,1586736000000
Ψ79Δ4690ΒΣ-ΒΜ7,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1318.7,1586736000000
ΩΑ7Γ4690ΒΣ-6ΙΚ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,7266.17,1586736000000
ΩΓ3Δ4690ΒΣ-2ΑΨ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,5059.86,1586736000000
ΩΔΧΒ4690ΒΣ-3ΡΜ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,6944.86,1586736000000
ΩΦΟΛ4690ΒΣ-ΒΩ0,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1046.0,1586736000000
ΩΒΝΠ4690ΒΣ-ΦΩ0,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,12398.76,1586822400000
ΨΚΗ64690ΒΣ-ΛΞ4,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,3500.0,2020-04-14
6ΒΓΗ4690ΒΣ-ΗΟ1,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3354.9,1586908800000
6Δ0Ι4690ΒΣ-ΟΣ3,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1340.0,1586908800000
6ΨΖ84690ΒΣ-ΞΦ3,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,868.0,1586908800000
Ψ5414690ΒΣ-Ν60,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,965.0,1586908800000
Ψ57Η4690ΒΣ-Ρ4Υ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,4173.89,1586908800000
Ψ91Ε4690ΒΣ-ΕΦΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,744.0,1586908800000
ΨΔΔΙ4690ΒΣ-ΕΨΔ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,7866.1,1586908800000
ΩΒΔΗ4690ΒΣ-8ΜΒ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,13636.47,1586908800000
ΩΙ6Π4690ΒΣ-ΟΟΧ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1553.37,1586908800000
9ΟΗΕ4690ΒΣ-ΔΜΗ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,664.18,1586995200000
9ΩΖΖ4690ΒΣ-75Μ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,7901.0,1586995200000
6ΘΓ94690ΒΣ-ΠΥΨ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2242.56,1587427200000
6ΝΥ34690ΒΣ-Ω6Ζ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1131.9,1587427200000
91Χ44690ΒΣ-ΗΥΓ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1149.81,1587427200000
Ψ0ΓΔ4690ΒΣ-7ΡΣ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1666.3,1587427200000
Ψ8ΥΣ4690ΒΣ-63Ο,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2477.3,1587427200000
ΨΒΥΙ4690ΒΣ-25Β,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,704.0,1587427200000
ΨΙΙΧ4690ΒΣ-ΓΣΠ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,108.3,1587427200000
ΨΞΙΗ4690ΒΣ-ΒΝΒ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,408.74,1587427200000
ΨΣΑΚ4690ΒΣ-ΡΘΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1592.0,1587427200000
ΨΦ3Γ4690ΒΣ-ΔΝΟ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1851.0,1587427200000
ΨΦΒΟ4690ΒΣ-0ΞΟ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1544.1,1587427200000
ΨΩΜΨ4690ΒΣ-ΗΦΝ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,175.22,1587427200000
Ω1ΗΡ4690ΒΣ-6ΛΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,142.52,1587427200000
ΩΙΞ84690ΒΣ-Σ4Υ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,4712.0,1587427200000
ΩΡΟ84690ΒΣ-ΖΚΜ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,17943.01,1587427200000
ΩΩΒ14690ΒΣ-9Ν4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2094.36,1587427200000
65ΡΛ4690ΒΣ-ΓΤΞ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,26106.56,1587513600000
6ΒΤΟ4690ΒΣ-ΓΥ6,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1618.6,1587513600000
6Ο0Β4690ΒΣ-ΦΦΝ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,248.0,1587513600000
99Φ74690ΒΣ-ΔΟΗ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,124.0,1587513600000
9ΘΚΑ4690ΒΣ-Χ4Π,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,936.2,1587513600000
ΨΚΟΣ4690ΒΣ-5ΕΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,436.0,1587513600000
ΨΡΟ64690ΒΣ-4ΤΥ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,186.0,1587513600000
ΨΡΤΒ4690ΒΣ-ΓΩΦ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,201.92,1587513600000
Ω0ΒΜ4690ΒΣ-ΕΘ4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1582.24,1587513600000
ΩΛΧ64690ΒΣ-ΦΛΤ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,503.44,1587513600000
6ΔΘ34690ΒΣ-Β1Ρ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,12000.0,2020-04-22
6Θ5Ζ4690ΒΣ-Γ3Β,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,20000.0,2020-04-22
6ΨΗΣ4690ΒΣ-Λ40,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,30000.0,2020-04-22
ΨΟ324690ΒΣ-ΤΛ4,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,3000.0,2020-04-22
Ω3ΞΩ4690ΒΣ-ΡΨ9,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,20000.0,2020-04-22
Ω89Κ4690ΒΣ-ΓΘΣ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,17000.0,2020-04-22
ΩΝΕΩ4690ΒΣ-ΝΡΧ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,15000.0,2020-04-22
ΩΤΧ04690ΒΣ-ΙΓΞ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,25000.0,2020-04-22
6ΑΥ84690ΒΣ-63Γ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1102.11,1587600000000
6ΣΓΩ4690ΒΣ-ΒΟ1,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,341.0,1587600000000
ΩΥΩΤ4690ΒΣ-ΝΤΖ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,15000.0,1587600000000
662Ι4690ΒΣ-9ΛΓ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,15000.0,2020-04-23
686Α4690ΒΣ-ΙΗΝ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,15000.0,2020-04-23
6ΗΑΗ4690ΒΣ-9ΔΝ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,30000.0,2020-04-23
6ΥΔΩ4690ΒΣ-9Γ8,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,16000.0,2020-04-23
6Ω1Δ4690ΒΣ-ΚΜΟ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,10000.0,2020-04-23
9ΚΓΔ4690ΒΣ-Θ0Ψ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,10000.0,2020-04-23
Ψ27Γ4690ΒΣ-ΙΨΨ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,30000.0,2020-04-23
Ψ8ΔΑ4690ΒΣ-Θ7Β,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,20000.0,2020-04-23
ΨΙΤ34690ΒΣ-7ΚΥ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,12000.0,2020-04-23
Ω0ΤΑ4690ΒΣ-ΨΘΥ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,14000.0,2020-04-23
Ω80Γ4690ΒΣ-ΦΡΧ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,15000.0,2020-04-23
ΩΦΖΤ4690ΒΣ-ΑΑΜ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,4000.0,2020-04-23
ΩΨΖΑ4690ΒΣ-Ι2Ρ,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,10000.0,2020-04-23
6ΖΖ14690ΒΣ-Ζ9Ξ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,90.0,1587686400000
ΨΞ2Β4690ΒΣ-ΘΜΟ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,604.5,1587686400000
ΩΘΖΣ4690ΒΣ-ΚΘ9,contract:a0c82ee1098c,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,12000.0,2020-04-24
62ΑΥ4690ΒΣ-ΞΩ4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,251.52,1587945600000
62Ξ54690ΒΣ-745,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1660.91,1587945600000
6ΔΥ34690ΒΣ-ΘΑ2,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,5111.28,1587945600000
6Ι2Π4690ΒΣ-ΟΕΗ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3658.0,1587945600000
6ΙΝΑ4690ΒΣ-6ΞΞ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,30158.63,1587945600000
6ΣΥ44690ΒΣ-7ΓΤ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,276.99,1587945600000
ΨΚΙΓ4690ΒΣ-9ΜΕ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2095.33,1587945600000
ΨΞΦ14690ΒΣ-ΔΤΩ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1529.99,1587945600000
Ω17Π4690ΒΣ-673,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,5414.99,1587945600000
Ω3Β84690ΒΣ-3ΥΕ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,669.6,1587945600000
ΩΑΑΤ4690ΒΣ-ΗΞΩ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3038.56,1587945600000
ΩΗΖ34690ΒΣ-ΞΦ3,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,21359.0,1587945600000
ΩΘΜ84690ΒΣ-ΡΧ9,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1178.0,1587945600000
67ΕΠ4690ΒΣ-168,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2445.0,1588032000000
6ΟΜΒ4690ΒΣ-0Ε0,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,610.1,1588032000000
9ΒΨΒ4690ΒΣ-5ΜΧ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,158.1,1588032000000
9ΔΧΝ4690ΒΣ-0Α4,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,262.88,1588032000000
Ω7ΕΧ4690ΒΣ-ΘΟΛ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3005.57,1588032000000
602Υ4690ΒΣ-ΖΥ2,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,462.28,1588118400000
6ΥΚΝ4690ΒΣ-ΙΡ2,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1076.0,1588118400000
6Χ504690ΒΣ-Ε3Υ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1500.0,1588118400000
9ΕΣΥ4690ΒΣ-ΧΞΕ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,2926.4,1588118400000
ΨΖΒ74690ΒΣ-0ΧΠ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,453.1,1588118400000
ΨΗ414690ΒΣ-Χ3Ν,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,230.64,1588118400000
ΨΘΩ04690ΒΣ-Ξ27,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,177.82,1588118400000
ΨΞΙ84690ΒΣ-ΘΩΡ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,12400.0,1588118400000
Ω8Γ74690ΒΣ-ΩΘΚ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,11780.0,1588118400000
ΩΕΙ14690ΒΣ-59Η,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,150.0,1588118400000
ΩΧΑ74690ΒΣ-ΥΟΔ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,155.0,1588118400000
ΨΤΑ94690ΒΣ-39Ρ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,18024.79,1588204800000
692Ε4690ΒΣ-970,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,1870.78,1588550400000
6ΡΟΚ4690ΒΣ-1ΦΧ,contract:a0c82ee1098c,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,3428.61,1588550400000
