ada,contract_id,decision_type,amount,issue_date
Ω2Φ0ΟΡΓΦ-ΓΩΞ,contract:bd3e76508214,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24.8,1581379200000
ΩΞ9ΙΟΡΓΦ-ΠΘΙ,contract:bd3e76508214,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24.8,1590105600000
9ΩΥ0ΟΡΓΦ-Υ67,contract:b1dd095c8048,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,57.04,1581379200000
Ψ8Π7ΟΡΓΦ-ΧΚΘ,contract:d32b69245688,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,37.2,1581379200000
60ΑΞΟΡΓΦ-Ι67,contract:d32b69245688,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,37.2,1590105600000
ΨΔΕΞΟΡΓΦ-ΨΧΥ,contract:7f27686d5477,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,18.6,1581379200000
Ω2ΑΧΟΡΓΦ-ΠΜΠ,contract:d7fa30952f99,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,85.39,1581379200000
Ω51ΕΟΡΓΦ-ΔΑΧ,contract:85378e61530a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,235.6,1581379200000
ΩΔΣ8ΟΡΓΦ-ΑΘ5,contract:53b8882db521,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,148.8,1581379200000
ΩΘΤΚΟΡΓΦ-Ο6Υ,contract:6c46d3638bff,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,186.0,1581379200000
ΩΛΖ6ΟΡΓΦ-ΞΥΣ,contract:1c0c33627491,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,43.4,1581379200000
6690ΟΡΓΦ-98Ω,contract:b5abcd1c356f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,265.36,1581465600000
ΩΗΡ5ΟΡΓΦ-4Ι5,contract:b5abcd1c356f,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,265.36,1581465600000
6ΘΧΦΟΡΓΦ-Π6Υ,contract:776175dfe1d1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,310.0,1581465600000
6Ν3ΧΟΡΓΦ-ΖΥΚ,contract:0da5e2d1a930,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,173.6,1581465600000
6ΠΨΦΟΡΓΦ-6ΡΟ,contract:8b65370eb426,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,70.68,1581465600000
Ψ4ΥΔΟΡΓΦ-06Ε,contract:698323c1d0d7,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,359.6,1581465600000
ΩΕ93ΟΡΓΦ-Ν6Χ,contract:12a0e7d4494c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,74.4,1581465600000
ΩΤΥΥΟΡΓΦ-Υ67,contract:f92862704556,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,110.36,1581465600000
63Τ1ΟΡΓΦ-ΣΑΛ,contract:1ae26153433c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,190.0,1581552000000
66ΗΔΟΡΓΦ-ΞΚΨ,contract:844a6ff0e82e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,91.14,1581552000000
6ΑΕΞΟΡΓΦ-59Χ,contract:17bf14168d3d,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,198.4,1581552000000
6ΖΙ2ΟΡΓΦ-Ι73,contract:6dd944b7ab38,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,131.44,1581552000000
6Η99ΟΡΓΦ-Α9Ρ,contract:d1e5eb35ff2a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,70.0,1581552000000
6ΡΠΦΟΡΓΦ-Α0Δ,contract:21591874f180,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,431.89,1581552000000
Ψ3ΦΡΟΡΓΦ-ΘΙ0,contract:50ffe67c33f5,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,12.4,1581552000000
Ψ4ΜΤΟΡΓΦ-ΝΥΛ,contract:8bfdacf80c72,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,49.6,1581552000000
6Ι16ΟΡΓΦ-Φ6Σ,contract:8bfdacf80c72,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,49.6,1581897600000
ΩΡΘ2ΟΡΓΦ-Θ9Ω,contract:8bfdacf80c72,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,49.6,1583798400000
Ψ4ΩΡΟΡΓΦ-ΦΩΓ,contract:acd6a8120a9c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,412.98,1581552000000
ΨΤ0ΡΟΡΓΦ-ΚΓ8,contract:3d48b922cce3,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,51.98,1581552000000
ΨΧ9ΡΟΡΓΦ-ΙΓΤ,contract:041bd40bf989,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,111.6,1581552000000
ΩΕΑ6ΟΡΓΦ-ΧΘ6,contract:041bd40bf989,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,111.6,1581984000000
Ω5Η6ΟΡΓΦ-7ΞΠ,contract:4233911e214d,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,62.0,1581552000000
Ω6ΨΤΟΡΓΦ-Τ7Τ,contract:e41c460c6905,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,165.96,1581552000000
ΩΕΩ9ΟΡΓΦ-ΖΤΩ,contract:9610b873e2a1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,173.6,1581552000000
ΩΖ0ΟΟΡΓΦ-4ΩΤ,contract:5428a5e148d0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,460.03,1581552000000
ΩΗΤΒΟΡΓΦ-474,contract:17217015ed41,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,110.6,1581552000000
ΩΤΛ4ΟΡΓΦ-ΚΣ8,contract:f20dc7faeadf,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,80.6,1581552000000
ΩΦΛΔΟΡΓΦ-ΠΞΞ,contract:f20dc7faeadf,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,80.6,1595203200000
ΩΜ8ΖΟΡΓΦ-ΙΕΥ,contract:95f0a3f221d1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,20.0,1581638400000
ΩΝΩΑΟΡΓΦ-ΦΧ9,contract:4823d643de72,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24.8,1581638400000
ΩΥ2ΩΟΡΓΦ-ΗΡΞ,contract:421397ce1145,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,28.0,1581638400000
ΩΩΠ3ΟΡΓΦ-40Α,contract:62e6a4333fd5,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,30.01,1581638400000
620ΡΟΡΓΦ-372,contract:71754819b396,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,55.27,1581897600000
66ΗΟΟΡΓΦ-Η06,contract:c29decdd073c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,47.12,1581897600000
66ΠΦΟΡΓΦ-Ψ1Ζ,contract:3e1e981838d3,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,56.57,1581897600000
69Β3ΟΡΓΦ-Θ60,contract:ee59d6208a98,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,62.0,1581897600000
60Ι5ΟΡΓΦ-ΨΧΤ,contract:ee59d6208a98,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,62.0,1595548800000
9ΒΦΟΟΡΓΦ-ΡΡΑ,contract:ee59d6208a98,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,62.0,1600041600000
ΩΓΔΧΟΡΓΦ-5ΘΦ,contract:ef436dbe9828,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,37.2,1581897600000
ΩΤΗ7ΟΡΓΦ-Τ08,contract:1bde2d54084c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,96.03,1581897600000
ΩΨΒΙΟΡΓΦ-Δ4Τ,contract:274b92c29e65,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,31.0,1581897600000
6Φ39ΟΡΓΦ-ΣΣΠ,contract:c3f4bfd238f4,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,37.2,1581984000000
Ψ7ΚΣΟΡΓΦ-8ΒΦ,contract:ed4d3e99e97e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,149.99,1581984000000
ΨΙΥ5ΟΡΓΦ-ΧΤΨ,contract:253c7d2b7f48,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,483.51,1581984000000
ΩΛΤΚΟΡΓΦ-3ΒΚ,contract:f6dc2f6910e2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1581984000000
ΩΥΘ6ΟΡΓΦ-73Ξ,contract:74010da7b636,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,186.0,1581984000000
ΩΚΜ6ΟΡΓΦ-ΖΛ3,contract:74010da7b636,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,186.0,1586217600000
ΩΧ9ΥΟΡΓΦ-Ψ4Ν,contract:a6692d74eb10,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,160.55,1581984000000
6ΞΟΔΟΡΓΦ-ΒΑΙ,contract:f5503186dab0,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,528.65,1582070400000
Ω2ΦΟΟΡΓΦ-7Φ1,contract:b37edd3b5757,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,161.2,1582070400000
Ω54ΥΟΡΓΦ-Κ5Λ,contract:68a74e3a955c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,297.6,1582070400000
64ΣΩΟΡΓΦ-79Ψ,contract:68a74e3a955c,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,301.32,1589846400000
ΩΑ37ΟΡΓΦ-00Μ,contract:360dd7eb22e9,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,99.2,1582070400000
ΩΩΛ7ΟΡΓΦ-ΡΩ3,contract:b07c31b10976,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,566.68,1582070400000
ΩΥΡΣΟΡΓΦ-Δ6Υ,contract:2d45394c4de7,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,297.6,1582156800000
ΩΨΔΗΟΡΓΦ-5Σ1,contract:87d07a9f04ac,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,233.12,1582156800000
6ΝΛΘΟΡΓΦ-ΝΩΩ,contract:00ea08e1fe2e,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,56.0,1582243200000
ΩΗΩΕΟΡΓΦ-ΜΧΕ,contract:67fc564cf3f1,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,40.0,1582243200000
ΩΣΛ3ΟΡΓΦ-ΑΡΞ,contract:78c8fd450979,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,72292.0,1582588800000
63ΛΑΟΡΓΦ-ΕΟΑ,contract:04dae333cb1a,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,6.2,1582675200000
67ΙΞΟΡΓΦ-7ΕΦ,contract:6074ad156bd2,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,86.8,1582675200000
6Ρ53ΟΡΓΦ-ΟΑ9,contract:4d75ae991a93,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,130.2,1582675200000
6ΡΝΘΟΡΓΦ-1ΔΛ,contract:f5241bdc39c6,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,24.8,1582675200000
Ω67ΒΟΡΓΦ-1ΗΘ,contract:f461cd1ae3af,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,48.89,1582675200000
Ω6Κ7ΟΡΓΦ-4ΘΔ,contract:0d64cf84f377,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,272.8,1582675200000
690ΚΟΡΓΦ-0ΙΚ,contract:8e3aaa087c48,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,410.97,1582848000000
6ΚΥΤΟΡΓΦ-ΟΘΓ,contract:ccd26fa9a762,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,444.6,1582848000000
ΨΡ5ΚΟΡΓΦ-ΒΗΔ,contract:0d5fe35d1afe,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,31.0,1582848000000
6Ν1ΒΟΡΓΦ-Λ7Τ,contract:0d5fe35d1afe,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,31.0,1594339200000
